Time_Minutes,Power_PerUnit,Description
1033,0.0,"Backup power (positive=charge, negative=discharge)"
1034,0.0,"Backup power (positive=charge, negative=discharge)"
1035,0.0,"Backup power (positive=charge, negative=discharge)"
1036,0.0,"Backup power (positive=charge, negative=discharge)"
1037,0.0,"Backup power (positive=charge, negative=discharge)"
1038,0.0,"Backup power (positive=charge, negative=discharge)"
1039,0.0,"Backup power (positive=charge, negative=discharge)"
1040,0.0,"Backup power (positive=charge, negative=discharge)"
1041,0.0,"Backup power (positive=charge, negative=discharge)"
1042,0.0,"Backup power (positive=charge, negative=discharge)"
1043,0.0,"Backup power (positive=charge, negative=discharge)"
1044,0.0,"Backup power (positive=charge, negative=discharge)"
1045,0.0,"Backup power (positive=charge, negative=discharge)"
1046,0.0,"Backup power (positive=charge, negative=discharge)"
1047,0.0,"Backup power (positive=charge, negative=discharge)"
1048,0.0,"Backup power (positive=charge, negative=discharge)"
1049,0.0,"Backup power (positive=charge, negative=discharge)"
1050,0.0,"Backup power (positive=charge, negative=discharge)"
1051,0.0,"Backup power (positive=charge, negative=discharge)"
1052,0.0,"Backup power (positive=charge, negative=discharge)"
1053,0.0,"Backup power (positive=charge, negative=discharge)"
1054,0.0,"Backup power (positive=charge, negative=discharge)"
1055,0.0,"Backup power (positive=charge, negative=discharge)"
1056,0.0,"Backup power (positive=charge, negative=discharge)"
1057,0.0,"Backup power (positive=charge, negative=discharge)"
1058,0.0,"Backup power (positive=charge, negative=discharge)"
1059,0.0,"Backup power (positive=charge, negative=discharge)"
1060,0.0,"Backup power (positive=charge, negative=discharge)"
1061,0.0,"Backup power (positive=charge, negative=discharge)"
1062,0.0,"Backup power (positive=charge, negative=discharge)"
1063,0.0,"Backup power (positive=charge, negative=discharge)"
1064,0.0,"Backup power (positive=charge, negative=discharge)"
1065,0.0,"Backup power (positive=charge, negative=discharge)"
1066,0.0,"Backup power (positive=charge, negative=discharge)"
1067,0.0,"Backup power (positive=charge, negative=discharge)"
1068,0.0,"Backup power (positive=charge, negative=discharge)"
1069,0.0,"Backup power (positive=charge, negative=discharge)"
1070,0.0,"Backup power (positive=charge, negative=discharge)"
1071,0.0,"Backup power (positive=charge, negative=discharge)"
1072,0.0,"Backup power (positive=charge, negative=discharge)"
1073,0.0,"Backup power (positive=charge, negative=discharge)"
1074,0.0,"Backup power (positive=charge, negative=discharge)"
1075,0.0,"Backup power (positive=charge, negative=discharge)"
1076,0.0,"Backup power (positive=charge, negative=discharge)"
1077,0.0,"Backup power (positive=charge, negative=discharge)"
1078,0.0,"Backup power (positive=charge, negative=discharge)"
1079,0.0,"Backup power (positive=charge, negative=discharge)"
1080,0.0,"Backup power (positive=charge, negative=discharge)"
1081,0.0,"Backup power (positive=charge, negative=discharge)"
1082,0.0,"Backup power (positive=charge, negative=discharge)"
1083,0.0,"Backup power (positive=charge, negative=discharge)"
1084,0.0,"Backup power (positive=charge, negative=discharge)"
1085,0.0,"Backup power (positive=charge, negative=discharge)"
1086,0.0,"Backup power (positive=charge, negative=discharge)"
1087,0.0,"Backup power (positive=charge, negative=discharge)"
1088,0.0,"Backup power (positive=charge, negative=discharge)"
1089,0.0,"Backup power (positive=charge, negative=discharge)"
1090,0.0,"Backup power (positive=charge, negative=discharge)"
1091,0.0,"Backup power (positive=charge, negative=discharge)"
1092,0.0,"Backup power (positive=charge, negative=discharge)"
1093,0.0,"Backup power (positive=charge, negative=discharge)"
1094,0.0,"Backup power (positive=charge, negative=discharge)"
1095,0.0,"Backup power (positive=charge, negative=discharge)"
1096,0.0,"Backup power (positive=charge, negative=discharge)"
1097,0.0,"Backup power (positive=charge, negative=discharge)"
1098,0.0,"Backup power (positive=charge, negative=discharge)"
1099,0.0,"Backup power (positive=charge, negative=discharge)"
1100,0.0,"Backup power (positive=charge, negative=discharge)"
1101,0.0,"Backup power (positive=charge, negative=discharge)"
1102,0.0,"Backup power (positive=charge, negative=discharge)"
1103,0.0,"Backup power (positive=charge, negative=discharge)"
1104,0.0,"Backup power (positive=charge, negative=discharge)"
1105,0.0,"Backup power (positive=charge, negative=discharge)"
1106,0.0,"Backup power (positive=charge, negative=discharge)"
1107,0.0,"Backup power (positive=charge, negative=discharge)"
1108,0.0,"Backup power (positive=charge, negative=discharge)"
1109,0.0,"Backup power (positive=charge, negative=discharge)"
1110,0.0,"Backup power (positive=charge, negative=discharge)"
1111,0.0,"Backup power (positive=charge, negative=discharge)"
1112,0.0,"Backup power (positive=charge, negative=discharge)"
1113,0.0,"Backup power (positive=charge, negative=discharge)"
1114,0.0,"Backup power (positive=charge, negative=discharge)"
1115,0.0,"Backup power (positive=charge, negative=discharge)"
1116,0.0,"Backup power (positive=charge, negative=discharge)"
1117,0.0,"Backup power (positive=charge, negative=discharge)"
1118,0.0,"Backup power (positive=charge, negative=discharge)"
1119,0.0,"Backup power (positive=charge, negative=discharge)"
1120,0.0,"Backup power (positive=charge, negative=discharge)"
1121,0.0,"Backup power (positive=charge, negative=discharge)"
1122,0.0,"Backup power (positive=charge, negative=discharge)"
1123,0.0,"Backup power (positive=charge, negative=discharge)"
1124,0.0,"Backup power (positive=charge, negative=discharge)"
1125,0.0,"Backup power (positive=charge, negative=discharge)"
1126,0.0,"Backup power (positive=charge, negative=discharge)"
1127,0.0,"Backup power (positive=charge, negative=discharge)"
1128,0.0,"Backup power (positive=charge, negative=discharge)"
1129,0.0,"Backup power (positive=charge, negative=discharge)"
1130,0.0,"Backup power (positive=charge, negative=discharge)"
1131,0.0,"Backup power (positive=charge, negative=discharge)"
1132,0.0,"Backup power (positive=charge, negative=discharge)"
1133,0.0,"Backup power (positive=charge, negative=discharge)"
1134,0.0,"Backup power (positive=charge, negative=discharge)"
1135,0.0,"Backup power (positive=charge, negative=discharge)"
1136,0.0,"Backup power (positive=charge, negative=discharge)"
1137,0.0,"Backup power (positive=charge, negative=discharge)"
1138,0.0,"Backup power (positive=charge, negative=discharge)"
1139,0.0,"Backup power (positive=charge, negative=discharge)"
1140,0.0,"Backup power (positive=charge, negative=discharge)"
1141,0.0,"Backup power (positive=charge, negative=discharge)"
1142,0.0,"Backup power (positive=charge, negative=discharge)"
1143,0.0,"Backup power (positive=charge, negative=discharge)"
1144,0.0,"Backup power (positive=charge, negative=discharge)"
1145,0.0,"Backup power (positive=charge, negative=discharge)"
1146,0.0,"Backup power (positive=charge, negative=discharge)"
1147,0.0,"Backup power (positive=charge, negative=discharge)"
1148,0.0,"Backup power (positive=charge, negative=discharge)"
1149,0.0,"Backup power (positive=charge, negative=discharge)"
1150,0.0,"Backup power (positive=charge, negative=discharge)"
1151,0.0,"Backup power (positive=charge, negative=discharge)"
1152,0.0,"Backup power (positive=charge, negative=discharge)"
1153,0.0,"Backup power (positive=charge, negative=discharge)"
1154,0.0,"Backup power (positive=charge, negative=discharge)"
1155,0.0,"Backup power (positive=charge, negative=discharge)"
1156,0.0,"Backup power (positive=charge, negative=discharge)"
1157,0.0,"Backup power (positive=charge, negative=discharge)"
1158,0.0,"Backup power (positive=charge, negative=discharge)"
1159,0.0,"Backup power (positive=charge, negative=discharge)"
1160,0.0,"Backup power (positive=charge, negative=discharge)"
1161,0.0,"Backup power (positive=charge, negative=discharge)"
1162,0.0,"Backup power (positive=charge, negative=discharge)"
1163,0.0,"Backup power (positive=charge, negative=discharge)"
1164,0.0,"Backup power (positive=charge, negative=discharge)"
1165,0.0,"Backup power (positive=charge, negative=discharge)"
1166,0.0,"Backup power (positive=charge, negative=discharge)"
1167,0.0,"Backup power (positive=charge, negative=discharge)"
1168,0.0,"Backup power (positive=charge, negative=discharge)"
1169,0.0,"Backup power (positive=charge, negative=discharge)"
1170,0.0,"Backup power (positive=charge, negative=discharge)"
1171,0.0,"Backup power (positive=charge, negative=discharge)"
1172,0.0,"Backup power (positive=charge, negative=discharge)"
1173,0.0,"Backup power (positive=charge, negative=discharge)"
1174,0.0,"Backup power (positive=charge, negative=discharge)"
1175,0.0,"Backup power (positive=charge, negative=discharge)"
1176,0.0,"Backup power (positive=charge, negative=discharge)"
1177,0.0,"Backup power (positive=charge, negative=discharge)"
1178,0.0,"Backup power (positive=charge, negative=discharge)"
1179,0.0,"Backup power (positive=charge, negative=discharge)"
1180,0.0,"Backup power (positive=charge, negative=discharge)"
1181,0.0,"Backup power (positive=charge, negative=discharge)"
1182,0.0,"Backup power (positive=charge, negative=discharge)"
1183,0.0,"Backup power (positive=charge, negative=discharge)"
1184,0.0,"Backup power (positive=charge, negative=discharge)"
1185,0.0,"Backup power (positive=charge, negative=discharge)"
1186,0.0,"Backup power (positive=charge, negative=discharge)"
1187,0.0,"Backup power (positive=charge, negative=discharge)"
1188,0.0,"Backup power (positive=charge, negative=discharge)"
1189,0.0,"Backup power (positive=charge, negative=discharge)"
1190,0.0,"Backup power (positive=charge, negative=discharge)"
1191,0.0,"Backup power (positive=charge, negative=discharge)"
1192,0.0,"Backup power (positive=charge, negative=discharge)"
1193,0.0,"Backup power (positive=charge, negative=discharge)"
1194,0.0,"Backup power (positive=charge, negative=discharge)"
1195,0.0,"Backup power (positive=charge, negative=discharge)"
1196,0.0,"Backup power (positive=charge, negative=discharge)"
1197,0.0,"Backup power (positive=charge, negative=discharge)"
1198,0.0,"Backup power (positive=charge, negative=discharge)"
1199,0.0,"Backup power (positive=charge, negative=discharge)"
1200,0.0,"Backup power (positive=charge, negative=discharge)"
1201,0.0,"Backup power (positive=charge, negative=discharge)"
1202,0.0,"Backup power (positive=charge, negative=discharge)"
1203,0.0,"Backup power (positive=charge, negative=discharge)"
1204,0.0,"Backup power (positive=charge, negative=discharge)"
1205,0.0,"Backup power (positive=charge, negative=discharge)"
1206,0.0,"Backup power (positive=charge, negative=discharge)"
1207,0.0,"Backup power (positive=charge, negative=discharge)"
1208,0.0,"Backup power (positive=charge, negative=discharge)"
1209,0.0,"Backup power (positive=charge, negative=discharge)"
1210,0.0,"Backup power (positive=charge, negative=discharge)"
1211,0.0,"Backup power (positive=charge, negative=discharge)"
1212,0.0,"Backup power (positive=charge, negative=discharge)"
1213,0.0,"Backup power (positive=charge, negative=discharge)"
1214,0.0,"Backup power (positive=charge, negative=discharge)"
1215,0.0,"Backup power (positive=charge, negative=discharge)"
1216,0.0,"Backup power (positive=charge, negative=discharge)"
1217,0.0,"Backup power (positive=charge, negative=discharge)"
1218,0.0,"Backup power (positive=charge, negative=discharge)"
1219,0.0,"Backup power (positive=charge, negative=discharge)"
1220,0.0,"Backup power (positive=charge, negative=discharge)"
1221,0.0,"Backup power (positive=charge, negative=discharge)"
1222,0.0,"Backup power (positive=charge, negative=discharge)"
1223,0.0,"Backup power (positive=charge, negative=discharge)"
1224,0.0,"Backup power (positive=charge, negative=discharge)"
1225,0.0,"Backup power (positive=charge, negative=discharge)"
1226,0.0,"Backup power (positive=charge, negative=discharge)"
1227,0.0,"Backup power (positive=charge, negative=discharge)"
1228,0.0,"Backup power (positive=charge, negative=discharge)"
1229,0.0,"Backup power (positive=charge, negative=discharge)"
1230,0.0,"Backup power (positive=charge, negative=discharge)"
1231,0.0,"Backup power (positive=charge, negative=discharge)"
1232,0.0,"Backup power (positive=charge, negative=discharge)"
1233,0.0,"Backup power (positive=charge, negative=discharge)"
1234,0.0,"Backup power (positive=charge, negative=discharge)"
1235,0.0,"Backup power (positive=charge, negative=discharge)"
1236,0.0,"Backup power (positive=charge, negative=discharge)"
1237,0.0,"Backup power (positive=charge, negative=discharge)"
1238,0.0,"Backup power (positive=charge, negative=discharge)"
1239,0.0,"Backup power (positive=charge, negative=discharge)"
1240,0.0,"Backup power (positive=charge, negative=discharge)"
1241,0.0,"Backup power (positive=charge, negative=discharge)"
1242,0.0,"Backup power (positive=charge, negative=discharge)"
1243,0.0,"Backup power (positive=charge, negative=discharge)"
1244,0.0,"Backup power (positive=charge, negative=discharge)"
1245,0.0,"Backup power (positive=charge, negative=discharge)"
1246,0.0,"Backup power (positive=charge, negative=discharge)"
1247,0.0,"Backup power (positive=charge, negative=discharge)"
1248,0.0,"Backup power (positive=charge, negative=discharge)"
1249,0.0,"Backup power (positive=charge, negative=discharge)"
1250,0.0,"Backup power (positive=charge, negative=discharge)"
1251,0.0,"Backup power (positive=charge, negative=discharge)"
1252,0.0,"Backup power (positive=charge, negative=discharge)"
1253,0.0,"Backup power (positive=charge, negative=discharge)"
1254,0.0,"Backup power (positive=charge, negative=discharge)"
1255,0.0,"Backup power (positive=charge, negative=discharge)"
1256,0.0,"Backup power (positive=charge, negative=discharge)"
1257,0.0,"Backup power (positive=charge, negative=discharge)"
1258,0.0,"Backup power (positive=charge, negative=discharge)"
1259,0.0,"Backup power (positive=charge, negative=discharge)"
1260,0.0,"Backup power (positive=charge, negative=discharge)"
1261,0.0,"Backup power (positive=charge, negative=discharge)"
1262,0.0,"Backup power (positive=charge, negative=discharge)"
1263,0.0,"Backup power (positive=charge, negative=discharge)"
1264,0.0,"Backup power (positive=charge, negative=discharge)"
1265,0.0,"Backup power (positive=charge, negative=discharge)"
1266,0.0,"Backup power (positive=charge, negative=discharge)"
1267,0.0,"Backup power (positive=charge, negative=discharge)"
1268,0.0,"Backup power (positive=charge, negative=discharge)"
1269,0.0,"Backup power (positive=charge, negative=discharge)"
1270,0.0,"Backup power (positive=charge, negative=discharge)"
1271,0.0,"Backup power (positive=charge, negative=discharge)"
1272,0.0,"Backup power (positive=charge, negative=discharge)"
1273,0.0,"Backup power (positive=charge, negative=discharge)"
1274,0.0,"Backup power (positive=charge, negative=discharge)"
1275,0.0,"Backup power (positive=charge, negative=discharge)"
1276,0.0,"Backup power (positive=charge, negative=discharge)"
1277,0.0,"Backup power (positive=charge, negative=discharge)"
1278,0.0,"Backup power (positive=charge, negative=discharge)"
1279,0.0,"Backup power (positive=charge, negative=discharge)"
1280,0.0,"Backup power (positive=charge, negative=discharge)"
1281,0.0,"Backup power (positive=charge, negative=discharge)"
1282,0.0,"Backup power (positive=charge, negative=discharge)"
1283,0.0,"Backup power (positive=charge, negative=discharge)"
1284,0.0,"Backup power (positive=charge, negative=discharge)"
1285,0.0,"Backup power (positive=charge, negative=discharge)"
1286,0.0,"Backup power (positive=charge, negative=discharge)"
1287,0.0,"Backup power (positive=charge, negative=discharge)"
1288,0.0,"Backup power (positive=charge, negative=discharge)"
1289,0.0,"Backup power (positive=charge, negative=discharge)"
1290,0.0,"Backup power (positive=charge, negative=discharge)"
1291,0.0,"Backup power (positive=charge, negative=discharge)"
1292,0.0,"Backup power (positive=charge, negative=discharge)"
1293,0.0,"Backup power (positive=charge, negative=discharge)"
1294,0.0,"Backup power (positive=charge, negative=discharge)"
1295,0.0,"Backup power (positive=charge, negative=discharge)"
1296,0.0,"Backup power (positive=charge, negative=discharge)"
1297,0.0,"Backup power (positive=charge, negative=discharge)"
1298,0.0,"Backup power (positive=charge, negative=discharge)"
1299,0.0,"Backup power (positive=charge, negative=discharge)"
1300,0.0,"Backup power (positive=charge, negative=discharge)"
1301,0.0,"Backup power (positive=charge, negative=discharge)"
1302,0.0,"Backup power (positive=charge, negative=discharge)"
1303,0.0,"Backup power (positive=charge, negative=discharge)"
1304,0.0,"Backup power (positive=charge, negative=discharge)"
1305,0.0,"Backup power (positive=charge, negative=discharge)"
1306,0.0,"Backup power (positive=charge, negative=discharge)"
1307,0.0,"Backup power (positive=charge, negative=discharge)"
1308,0.0,"Backup power (positive=charge, negative=discharge)"
1309,0.0,"Backup power (positive=charge, negative=discharge)"
1310,0.0,"Backup power (positive=charge, negative=discharge)"
1311,0.0,"Backup power (positive=charge, negative=discharge)"
1312,0.0,"Backup power (positive=charge, negative=discharge)"
1313,0.0,"Backup power (positive=charge, negative=discharge)"
1314,0.0,"Backup power (positive=charge, negative=discharge)"
1315,0.0,"Backup power (positive=charge, negative=discharge)"
1316,0.0,"Backup power (positive=charge, negative=discharge)"
1317,0.0,"Backup power (positive=charge, negative=discharge)"
1318,0.0,"Backup power (positive=charge, negative=discharge)"
1319,0.0,"Backup power (positive=charge, negative=discharge)"
1320,0.0,"Backup power (positive=charge, negative=discharge)"
1321,0.0,"Backup power (positive=charge, negative=discharge)"
1322,0.0,"Backup power (positive=charge, negative=discharge)"
1323,0.0,"Backup power (positive=charge, negative=discharge)"
1324,0.0,"Backup power (positive=charge, negative=discharge)"
1325,0.0,"Backup power (positive=charge, negative=discharge)"
1326,0.0,"Backup power (positive=charge, negative=discharge)"
1327,0.0,"Backup power (positive=charge, negative=discharge)"
1328,0.0,"Backup power (positive=charge, negative=discharge)"
1329,0.0,"Backup power (positive=charge, negative=discharge)"
1330,0.0,"Backup power (positive=charge, negative=discharge)"
1331,0.0,"Backup power (positive=charge, negative=discharge)"
1332,0.0,"Backup power (positive=charge, negative=discharge)"
1333,0.0,"Backup power (positive=charge, negative=discharge)"
1334,0.0,"Backup power (positive=charge, negative=discharge)"
1335,0.0,"Backup power (positive=charge, negative=discharge)"
1336,0.0,"Backup power (positive=charge, negative=discharge)"
1337,0.0,"Backup power (positive=charge, negative=discharge)"
1338,0.0,"Backup power (positive=charge, negative=discharge)"
1339,0.0,"Backup power (positive=charge, negative=discharge)"
1340,0.0,"Backup power (positive=charge, negative=discharge)"
1341,0.0,"Backup power (positive=charge, negative=discharge)"
1342,0.0,"Backup power (positive=charge, negative=discharge)"
1343,0.0,"Backup power (positive=charge, negative=discharge)"
1344,0.0,"Backup power (positive=charge, negative=discharge)"
1345,0.0,"Backup power (positive=charge, negative=discharge)"
1346,0.0,"Backup power (positive=charge, negative=discharge)"
1347,0.0,"Backup power (positive=charge, negative=discharge)"
1348,0.0,"Backup power (positive=charge, negative=discharge)"
1349,0.0,"Backup power (positive=charge, negative=discharge)"
1350,0.0,"Backup power (positive=charge, negative=discharge)"
1351,0.0,"Backup power (positive=charge, negative=discharge)"
1352,0.0,"Backup power (positive=charge, negative=discharge)"
1353,0.0,"Backup power (positive=charge, negative=discharge)"
1354,0.0,"Backup power (positive=charge, negative=discharge)"
1355,0.0,"Backup power (positive=charge, negative=discharge)"
1356,0.0,"Backup power (positive=charge, negative=discharge)"
1357,0.0,"Backup power (positive=charge, negative=discharge)"
1358,0.0,"Backup power (positive=charge, negative=discharge)"
1359,0.0,"Backup power (positive=charge, negative=discharge)"
1360,0.0,"Backup power (positive=charge, negative=discharge)"
1361,0.0,"Backup power (positive=charge, negative=discharge)"
1362,0.0,"Backup power (positive=charge, negative=discharge)"
1363,0.0,"Backup power (positive=charge, negative=discharge)"
1364,0.0,"Backup power (positive=charge, negative=discharge)"
1365,0.0,"Backup power (positive=charge, negative=discharge)"
1366,0.0,"Backup power (positive=charge, negative=discharge)"
1367,0.0,"Backup power (positive=charge, negative=discharge)"
1368,0.0,"Backup power (positive=charge, negative=discharge)"
1369,0.0,"Backup power (positive=charge, negative=discharge)"
1370,0.0,"Backup power (positive=charge, negative=discharge)"
1371,0.0,"Backup power (positive=charge, negative=discharge)"
1372,0.0,"Backup power (positive=charge, negative=discharge)"
1373,0.0,"Backup power (positive=charge, negative=discharge)"
1374,0.0,"Backup power (positive=charge, negative=discharge)"
1375,0.0,"Backup power (positive=charge, negative=discharge)"
1376,0.0,"Backup power (positive=charge, negative=discharge)"
1377,0.0,"Backup power (positive=charge, negative=discharge)"
1378,0.0,"Backup power (positive=charge, negative=discharge)"
1379,0.0,"Backup power (positive=charge, negative=discharge)"
1380,0.0,"Backup power (positive=charge, negative=discharge)"
1381,0.0,"Backup power (positive=charge, negative=discharge)"
1382,0.0,"Backup power (positive=charge, negative=discharge)"
1383,0.0,"Backup power (positive=charge, negative=discharge)"
1384,0.0,"Backup power (positive=charge, negative=discharge)"
1385,0.0,"Backup power (positive=charge, negative=discharge)"
1386,0.0,"Backup power (positive=charge, negative=discharge)"
1387,0.0,"Backup power (positive=charge, negative=discharge)"
1388,0.0,"Backup power (positive=charge, negative=discharge)"
1389,0.0,"Backup power (positive=charge, negative=discharge)"
1390,0.0,"Backup power (positive=charge, negative=discharge)"
1391,0.0,"Backup power (positive=charge, negative=discharge)"
1392,0.0,"Backup power (positive=charge, negative=discharge)"
1393,0.0,"Backup power (positive=charge, negative=discharge)"
1394,0.0,"Backup power (positive=charge, negative=discharge)"
1395,0.0,"Backup power (positive=charge, negative=discharge)"
1396,0.0,"Backup power (positive=charge, negative=discharge)"
1397,0.0,"Backup power (positive=charge, negative=discharge)"
1398,0.0,"Backup power (positive=charge, negative=discharge)"
1399,0.0,"Backup power (positive=charge, negative=discharge)"
1400,0.0,"Backup power (positive=charge, negative=discharge)"
1401,0.0,"Backup power (positive=charge, negative=discharge)"
1402,0.0,"Backup power (positive=charge, negative=discharge)"
1403,0.0,"Backup power (positive=charge, negative=discharge)"
1404,0.0,"Backup power (positive=charge, negative=discharge)"
1405,0.0,"Backup power (positive=charge, negative=discharge)"
1406,0.0,"Backup power (positive=charge, negative=discharge)"
1407,0.0,"Backup power (positive=charge, negative=discharge)"
1408,0.0,"Backup power (positive=charge, negative=discharge)"
1409,0.0,"Backup power (positive=charge, negative=discharge)"
1410,0.0,"Backup power (positive=charge, negative=discharge)"
1411,0.0,"Backup power (positive=charge, negative=discharge)"
1412,0.0,"Backup power (positive=charge, negative=discharge)"
1413,0.0,"Backup power (positive=charge, negative=discharge)"
1414,0.0,"Backup power (positive=charge, negative=discharge)"
1415,0.0,"Backup power (positive=charge, negative=discharge)"
1416,0.0,"Backup power (positive=charge, negative=discharge)"
1417,0.0,"Backup power (positive=charge, negative=discharge)"
1418,0.0,"Backup power (positive=charge, negative=discharge)"
1419,0.0,"Backup power (positive=charge, negative=discharge)"
1420,0.0,"Backup power (positive=charge, negative=discharge)"
1421,0.0,"Backup power (positive=charge, negative=discharge)"
1422,0.0,"Backup power (positive=charge, negative=discharge)"
1423,0.0,"Backup power (positive=charge, negative=discharge)"
1424,0.0,"Backup power (positive=charge, negative=discharge)"
1425,0.0,"Backup power (positive=charge, negative=discharge)"
1426,0.0,"Backup power (positive=charge, negative=discharge)"
1427,0.0,"Backup power (positive=charge, negative=discharge)"
1428,0.0,"Backup power (positive=charge, negative=discharge)"
1429,0.0,"Backup power (positive=charge, negative=discharge)"
1430,0.0,"Backup power (positive=charge, negative=discharge)"
1431,0.0,"Backup power (positive=charge, negative=discharge)"
1432,0.0,"Backup power (positive=charge, negative=discharge)"
1433,0.0,"Backup power (positive=charge, negative=discharge)"
1434,0.0,"Backup power (positive=charge, negative=discharge)"
1435,0.0,"Backup power (positive=charge, negative=discharge)"
1436,0.0,"Backup power (positive=charge, negative=discharge)"
1437,0.0,"Backup power (positive=charge, negative=discharge)"
1438,0.0,"Backup power (positive=charge, negative=discharge)"
1439,0.0,"Backup power (positive=charge, negative=discharge)"
1440,-0.9,"Backup power (positive=charge, negative=discharge)"
1441,-0.8995,"Backup power (positive=charge, negative=discharge)"
1442,-0.899,"Backup power (positive=charge, negative=discharge)"
1443,-0.8985,"Backup power (positive=charge, negative=discharge)"
1444,-0.898,"Backup power (positive=charge, negative=discharge)"
1445,-0.8975,"Backup power (positive=charge, negative=discharge)"
1446,-0.897,"Backup power (positive=charge, negative=discharge)"
1447,-0.8965,"Backup power (positive=charge, negative=discharge)"
1448,-0.896,"Backup power (positive=charge, negative=discharge)"
1449,-0.8955,"Backup power (positive=charge, negative=discharge)"
1450,-0.895,"Backup power (positive=charge, negative=discharge)"
1451,-0.8945,"Backup power (positive=charge, negative=discharge)"
1452,-0.894,"Backup power (positive=charge, negative=discharge)"
1453,-0.8935,"Backup power (positive=charge, negative=discharge)"
1454,-0.893,"Backup power (positive=charge, negative=discharge)"
1455,-0.8925,"Backup power (positive=charge, negative=discharge)"
1456,-0.892,"Backup power (positive=charge, negative=discharge)"
1457,-0.8915,"Backup power (positive=charge, negative=discharge)"
1458,-0.891,"Backup power (positive=charge, negative=discharge)"
1459,-0.8905,"Backup power (positive=charge, negative=discharge)"
1460,-0.89,"Backup power (positive=charge, negative=discharge)"
1461,-0.8895,"Backup power (positive=charge, negative=discharge)"
1462,-0.889,"Backup power (positive=charge, negative=discharge)"
1463,-0.8885,"Backup power (positive=charge, negative=discharge)"
1464,-0.888,"Backup power (positive=charge, negative=discharge)"
1465,-0.8875,"Backup power (positive=charge, negative=discharge)"
1466,-0.887,"Backup power (positive=charge, negative=discharge)"
1467,-0.8865,"Backup power (positive=charge, negative=discharge)"
1468,-0.886,"Backup power (positive=charge, negative=discharge)"
1469,-0.8855,"Backup power (positive=charge, negative=discharge)"
1470,-0.885,"Backup power (positive=charge, negative=discharge)"
1471,-0.8845,"Backup power (positive=charge, negative=discharge)"
1472,-0.884,"Backup power (positive=charge, negative=discharge)"
1473,-0.8835,"Backup power (positive=charge, negative=discharge)"
1474,-0.883,"Backup power (positive=charge, negative=discharge)"
1475,-0.8825,"Backup power (positive=charge, negative=discharge)"
1476,-0.882,"Backup power (positive=charge, negative=discharge)"
1477,-0.8815,"Backup power (positive=charge, negative=discharge)"
1478,-0.881,"Backup power (positive=charge, negative=discharge)"
1479,-0.8805,"Backup power (positive=charge, negative=discharge)"
1480,-0.88,"Backup power (positive=charge, negative=discharge)"
1481,-0.8795,"Backup power (positive=charge, negative=discharge)"
1482,-0.879,"Backup power (positive=charge, negative=discharge)"
1483,-0.8785,"Backup power (positive=charge, negative=discharge)"
1484,-0.878,"Backup power (positive=charge, negative=discharge)"
1485,-0.8775,"Backup power (positive=charge, negative=discharge)"
1486,-0.877,"Backup power (positive=charge, negative=discharge)"
1487,-0.8765,"Backup power (positive=charge, negative=discharge)"
1488,-0.876,"Backup power (positive=charge, negative=discharge)"
1489,-0.8755,"Backup power (positive=charge, negative=discharge)"
1490,-0.875,"Backup power (positive=charge, negative=discharge)"
1491,-0.8745,"Backup power (positive=charge, negative=discharge)"
1492,-0.874,"Backup power (positive=charge, negative=discharge)"
1493,-0.8735,"Backup power (positive=charge, negative=discharge)"
1494,-0.873,"Backup power (positive=charge, negative=discharge)"
1495,-0.8725,"Backup power (positive=charge, negative=discharge)"
1496,-0.872,"Backup power (positive=charge, negative=discharge)"
1497,-0.8715,"Backup power (positive=charge, negative=discharge)"
1498,-0.871,"Backup power (positive=charge, negative=discharge)"
1499,-0.8705,"Backup power (positive=charge, negative=discharge)"
1500,-0.87,"Backup power (positive=charge, negative=discharge)"
1501,-0.8695,"Backup power (positive=charge, negative=discharge)"
1502,-0.869,"Backup power (positive=charge, negative=discharge)"
1503,-0.8685,"Backup power (positive=charge, negative=discharge)"
1504,-0.868,"Backup power (positive=charge, negative=discharge)"
1505,-0.8675,"Backup power (positive=charge, negative=discharge)"
1506,-0.867,"Backup power (positive=charge, negative=discharge)"
1507,-0.8665,"Backup power (positive=charge, negative=discharge)"
1508,-0.866,"Backup power (positive=charge, negative=discharge)"
1509,-0.8655,"Backup power (positive=charge, negative=discharge)"
1510,-0.865,"Backup power (positive=charge, negative=discharge)"
1511,-0.8645,"Backup power (positive=charge, negative=discharge)"
1512,-0.864,"Backup power (positive=charge, negative=discharge)"
1513,-0.8635,"Backup power (positive=charge, negative=discharge)"
1514,-0.863,"Backup power (positive=charge, negative=discharge)"
1515,-0.8625,"Backup power (positive=charge, negative=discharge)"
1516,-0.862,"Backup power (positive=charge, negative=discharge)"
1517,-0.8615,"Backup power (positive=charge, negative=discharge)"
1518,-0.861,"Backup power (positive=charge, negative=discharge)"
1519,-0.8605,"Backup power (positive=charge, negative=discharge)"
1520,-0.86,"Backup power (positive=charge, negative=discharge)"
1521,-0.8595,"Backup power (positive=charge, negative=discharge)"
1522,-0.859,"Backup power (positive=charge, negative=discharge)"
1523,-0.8585,"Backup power (positive=charge, negative=discharge)"
1524,-0.858,"Backup power (positive=charge, negative=discharge)"
1525,-0.8575,"Backup power (positive=charge, negative=discharge)"
1526,-0.857,"Backup power (positive=charge, negative=discharge)"
